ID,Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,Location
63112,E85,Burlington Oasis,125 Plank Rd,,Burlington,IL,60109,,847-683-0920,E,,Public,24 hours daily,A Cash D Debit M V,,,,,,,,,,GPS,42.053561,-88.549449,10/11/2024,02/11/2025 06:16:32 PM +0000,P,,,08/01/2014,,,,false,"(42.053561, -88.549449)"
219824,E85,Thorntons #124,15918 Weber Rd,,Crest Hill,IL,60403,,815-254-3573,E,,Public,24 hours daily,A Cash CREDIT D Debit M V,,,,,,,,,,200-8,41.59482,-88.12318,10/11/2024,02/11/2025 06:16:32 PM +0000,P,,,04/13/2022,,,,true,"(41.59482, -88.12318)"
307342,ELEC,DISTRICT 214 RMHS 3,2901 Central Rd,,Rolling Meadows,IL,60008,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,42.065829,-88.015908,04/22/2025,04/21/2025 09:20:03 PM +0000,,,,08/17/2023,,,,,"(42.065829, -88.015908)"
298486,BD,Casey's,1601 E Algonquin Rd,,Schaumburg,IL,60173,,847-999-6476,E,,Public,24 hours daily,A Cash D Debit M V,B20,,,,,,,,,200-8,42.0663,-88.03971,04/14/2024,02/11/2025 06:16:32 PM +0000,P,,,06/27/2023,,,,,"(42.0663, -88.03971)"
298429,BD,Casey's,700 S 8TH ST,,WEST DUNDEE,IL,60118,,847-999-6425,E,,Public,4am-11pm daily,A Cash D Debit M V,B20,,,,,,,,,200-8,42.09093,-88.28945,04/14/2024,02/11/2025 06:16:32 PM +0000,P,,,06/27/2023,,,,,"(42.09093, -88.28945)"
143360,ELEC,ARBORS CONDOS ARBORS,6 Oak Creek Dr,Pool parking lot,Buffalo Grove,IL,60089,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,42.140125,-87.96329,04/22/2025,04/21/2025 08:20:16 PM +0000,,,,08/15/2019,,,,,"(42.140125, -87.96329)"
347445,ELEC,540 W. MADISON SOUTH WALL 3,540 W Madison St,,Chicago,IL,60661,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,41.882211,-87.641548,04/22/2025,04/21/2025 08:09:08 PM +0000,,,,06/06/2024,,,,,"(41.882211, -87.641548)"
171933,ELEC,"EVANSTON, IL SHERMAN PLAZA 3",821 Davis St,"-The ChargePoint station is located in the Sherman Plaza Parking Garage, Second Floor along the south wall.",Evanston,IL,60201,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,42.047319,-87.683219,04/22/2025,04/21/2025 07:55:54 PM +0000,,,,01/27/2021,,,,,"(42.047319, -87.683219)"
151761,ELEC,Chicago Ridge Mall,444 Chicago Ridge Mall,,Chicago Ridge,IL,60415,,855-900-7584,E,,Public,Mon 6:00am - 11:59pm; Tue 6:00am - 11:59pm; Wed 6:00am - 11:59pm; Thu 6:00am - 11:59pm; Fri 6:00am - 11:59pm; Sat 6:00am - 11:59pm; Sun 6:00am - 11:59pm,,,,,,2,,,SHELL_RECHARGE,https://www.shell.us/motorist/electric-vehicle-charging.html,GPS,41.716515,-87.783417,04/22/2025,04/21/2025 10:08:40 PM +0000,,,,02/27/2017,,,,,"(41.716515, -87.783417)"
169113,ELEC,Sofitel Chicago - Tesla Destination,20 E Chestnut St,,Chicago,IL,60611,,877-798-3752,E,,Public,,,,,,,5,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,41.898653,-87.627307,07/01/2024,02/11/2025 06:16:32 PM +0000,P,,,05/09/2018,,,,,"(41.898653, -87.627307)"
217426,ELEC,VALPARAISO DHDH 01,60 W Jefferson St,,Valparaiso,IN,46383,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,41.469161,-87.061923,04/22/2025,04/21/2025 07:58:46 PM +0000,,,,05/13/2022,,,,,"(41.469161, -87.061923)"
250660,ELEC,WINNETKA SPRUCE & BIRCH,860 Spruce St,Village parking lot,Winnetka,IL,60093,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,42.106879,-87.736675,04/22/2025,04/21/2025 09:08:58 PM +0000,,,,01/12/2023,,,,,"(42.106879, -87.736675)"
331978,ELEC,LL GARAGE 1 500P #2,500 Park Blvd,Upper Parking Lot,Itasca,IL,60143,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,41.986211,-88.017021,04/22/2025,04/21/2025 09:18:06 PM +0000,,,,04/11/2024,,,,,"(41.986211, -88.017021)"
190382,ELEC,"Macerich Fashion Outlets of Chicago (Rosemont, IL)",5220 Fashion Outlets Way,,Rosemont,IL,60018,,833-632-2778,E,,Public,24 hours daily,,,,,,,6,,Electrify America,https://www.electrifyamerica.com,GPS,41.97545,-87.86579,04/22/2025,04/21/2025 10:14:48 PM +0000,,,,05/29/2021,,,,,"(41.97545, -87.86579)"
226882,ELEC,ISAAC EX SUITES AGORA TOWER 1,408 Oak St,Parking lot,DeKalb,IL,60115,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,41.930802,-88.748746,04/22/2025,04/21/2025 09:05:44 PM +0000,,,,09/02/2022,,,,,"(41.930802, -88.748746)"
376001,ELEC,WC CHICAGO WCI-PG-L2-ST-14,17300 South Halsted Street,"Parking Garage, Level 2, General",Homewood,IL,60430,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,41.572161,-87.637701,04/22/2025,04/21/2025 09:38:50 PM +0000,,,,01/22/2025,,,,,"(41.572161, -87.637701)"
255193,ELEC,COMFORT SUITES GRAYSLAKE,1775 E BELVEDERE ROAD,,GRAYSLAKE,IL,60030,,888-998-2546,E,,Public,24 hours daily,,,,,,2,,,Blink Network,https://blinkcharging.com,GPS,42.3375793,-88.0053623,04/22/2025,04/21/2025 07:31:22 PM +0000,,,,09/09/2022,,,,,"(42.3375793, -88.0053623)"
309418,ELEC,Senior Flexonics - Bartlett,300 E Devon Ave,,Bartlett,IL,60103,,888-998-2546,E,,Public,24 hours daily,,,,,,6,,,Blink Network,https://blinkcharging.com,GPS,41.9892119,-88.1782229,04/22/2025,04/21/2025 07:10:58 PM +0000,,,,03/21/2019,,,,,"(41.9892119, -88.1782229)"
376011,ELEC,WC CHICAGO WCI-PG-L2-ST-17,17300 South Halsted Street,"Parking Garage, Level 2, General",Homewood,IL,60430,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,41.575128,-87.637631,04/22/2025,04/21/2025 09:38:52 PM +0000,,,,01/22/2025,,,,,"(41.575128, -87.637631)"
253521,ELEC,The Shops at North Bridge Grant St,520 N Michigan Ave,,Chicago,IL,60611,,855-900-7584,E,,Public,Mon 6:00am - 11:59pm; Tue 6:00am - 11:59pm; Wed 6:00am - 11:59pm; Thu 6:00am - 11:59pm; Fri 6:00am - 11:59pm; Sat 6:00am - 11:59pm; Sun 6:00am - 11:59pm,,,,,,2,,,SHELL_RECHARGE,https://www.shell.us/motorist/electric-vehicle-charging.html,GPS,41.891844,-87.626446,04/22/2025,04/21/2025 10:10:45 PM +0000,,,,02/08/2023,,,,,"(41.891844, -87.626446)"
77960,ELEC,PARK FOREST EVS PARK FOREST EVS,367 artists walk,"The Park Forest EV charging station is located outside of the south enterance to the Village Hall - walking distance to the shops, galleries and restaurants of downtown Park Forest",Park Forest,IL,60466,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,41.482352,-87.679954,04/22/2025,04/21/2025 07:54:37 PM +0000,,,,08/24/2016,,,,,"(41.482352, -87.679954)"
163454,ELEC,PEOPLES GAS EV2,4341 W 35th Pl Logistics Support,,Chicago,IL,60646,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,41.989409,-87.730374,04/22/2025,04/21/2025 08:30:49 PM +0000,,,,06/18/2020,,,,,"(41.989409, -87.730374)"
202672,ELEC,KIA OF ELMHURST CPF50 1,727 W Grand Ave,,Elmhurst,IL,60126,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,https://www.chargepoint.com,GPS,41.924339,-87.963795,04/22/2025,04/21/2025 08:44:12 PM +0000,,,,12/16/2021,,,,,"(41.924339, -87.963795)"
331278,ELEC,Pace Systems,2040 Corporate Lane,,Naperville,IL,60563,,888-998-2546,E,,Public,24 hours daily,,,,,,4,,,Blink Network,https://blinkcharging.com,GPS,41.810319305287415,-88.19069326523132,04/22/2025,04/21/2025 07:10:32 PM +0000,,,,02/07/2024,,,,,"(41.810319305287415, -88.19069326523132)"
384531,ELEC,MOTORSWEST2024 L2 CHARGER,5431 75th Street,,Kenosha,WI,53142,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,42.565237,-87.874535,04/22/2025,04/21/2025 09:42:11 PM +0000,,,,02/19/2025,,,,,"(42.565237, -87.874535)"
212175,BD,Casey's General Store,294 E Townline Rd,,Vernon Hills,IL,60061,,224-206-7607,E,,Public,24 hours daily,A Cash D Debit M V,B20,,,,,,,,,200-9,42.24101,-87.955437,04/14/2024,02/11/2025 06:16:32 PM +0000,P,,,08/20/2021,,,,,"(42.24101, -87.955437)"
388027,ELEC,RANDOLPH PLACE 2ND FL. # 2,165 N Canal St,Station # 2,Chicago,IL,60606,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,https://www.chargepoint.com,GPS,41.885093,-87.639652,04/22/2025,04/21/2025 09:46:46 PM +0000,,,,03/19/2025,,,,,"(41.885093, -87.639652)"
51046,E85,Thorntons #312,55 Skokie Valley Rd,,Highland Park,IL,60035,,847-831-0118,E,,Public,24 hours daily,A Cash Checks D FuelMan M V Voyager Wright_Exp,,,,,,,,,,200-9,42.153822,-87.801805,10/11/2024,02/11/2025 06:16:32 PM +0000,P,,,11/15/2011,,,,true,"(42.153822, -87.801805)"
152188,ELEC,Hawthorn Mall Macys,122 Hawthorn Center,,Vernon Hills,IL,60061,,855-900-7584,E,,Public,Mon 6:00am - 11:59pm; Tue 6:00am - 11:59pm; Wed 6:00am - 11:59pm; Thu 6:00am - 11:59pm; Fri 6:00am - 11:59pm; Sat 6:00am - 11:59pm; Sun 6:00am - 11:59pm,,,,,,2,,,SHELL_RECHARGE,https://www.shell.us/motorist/electric-vehicle-charging.html,GPS,42.241709,-87.951947,04/22/2025,04/21/2025 10:08:52 PM +0000,,,,01/20/2020,,,,,"(42.241709, -87.951947)"
296742,ELEC,Woodman's - Tesla Supercharger,27555 IL-120,,Lakemoor,IL,60051,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,A D Debit M V,,,,,,12,,Tesla,https://www.tesla.com/supercharger,GPS,42.32149131,-88.16977174,07/01/2024,02/11/2025 06:16:32 PM +0000,P,,,06/15/2023,,,,,"(42.32149131, -88.16977174)"
298502,BD,Casey's,20 E Ogden Ave,,Naperville,IL,60563,,630-355-3926,E,,Public,6am-10pm daily,A Cash D Debit M V,B20,,,,,,,,,200-8,41.78537,-88.1467,04/14/2024,02/11/2025 06:16:32 PM +0000,P,,,06/27/2023,,,,,"(41.78537, -88.1467)"
222108,ELEC,CAR CHARGER 1 STATION 1,373 W Geneva St,,Williams Bay,WI,53191,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,42.570345,-88.556303,04/22/2025,04/21/2025 08:49:13 PM +0000,,,,06/29/2022,,,,,"(42.570345, -88.556303)"
213121,E85,Kwik Trip #974,8012 39th Ave,,Kenosha,WI,53142,,262-694-9005,E,,Public,24 hours daily,A ANDROID_PAY APPLE_PAY Cash Checks CREDIT D M V Voyager Wright_Exp,,,,,,,,,,200-9,42.5586,-87.855542,10/11/2024,02/11/2025 06:16:32 PM +0000,P,,,10/10/2017,,,,true,"(42.5586, -87.855542)"
220224,ELEC,WHEELING METRA WEST LOT2,101 Wheeling Rd,-Metra Station Parking Lot,Wheeling,IL,60090,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,42.136495,-87.930271,04/22/2025,04/21/2025 08:15:28 PM +0000,,,,05/27/2022,,,,,"(42.136495, -87.930271)"
240886,ELEC,OAK PARK 1 1 WEST CHARGER,1001 North Blvd,,Oak Park,IL,60301,,888-758-4389,T,06/14/2024,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,41.887233,-87.800735,04/22/2025,04/21/2025 09:10:47 PM +0000,,,,01/04/2023,,,,,"(41.887233, -87.800735)"
171561,ELEC,"CFP II, LLC 204",240 E Illinois St,ChargePoint station located on 2nd floor  at spot 204 and 205,Chicago,IL,60611,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,41.891099,-87.621074,04/22/2025,04/21/2025 07:53:42 PM +0000,,,,01/27/2021,,,,,"(41.891099, -87.621074)"
203867,BD,Casey's General Store,902 E Church St,,Sandwich,IL,60548,,815-786-1011,E,,Public,24 hours daily,A Cash D Debit M V,"B20 in summer, B5 in winter",,,,,,,,,200-9,41.645003,-88.610736,04/14/2024,02/11/2025 06:16:32 PM +0000,P,,,01/03/2022,,,,,"(41.645003, -88.610736)"
102159,ELEC,Country Club Plaza - Tesla Supercharger,4201 167th St.,,Country Club Hills,IL,60478,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,,,,,,,8,,Tesla,https://www.tesla.com/supercharger,200-9,41.585206,-87.721114,07/01/2024,02/11/2025 06:16:32 PM +0000,P,,,01/01/2015,,,,,"(41.585206, -87.721114)"
325468,ELEC,HORSESHOE CASINO,825 Casino Center Dr,,Hammond,IN,46320,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,41.693897,-87.507563,04/22/2025,04/21/2025 07:52:33 PM +0000,,,,01/17/2024,,,,,"(41.693897, -87.507563)"
19927,LPG,U-Haul,5027 W Cermak Rd,West of Cicero Ave before Laramie,Cicero,IL,60804,,708-656-8890,E,,Public,"7am-7pm M-Th and Sat, 7am-8pm F, 9am-5pm Sun",A Cash D M V,,,,,,,,,,200-9,41.850832,-87.750927,01/09/2024,01/31/2024 04:07:01 PM +0000,P,,,11/01/2000,,,true,,"(41.850832, -87.750927)"
219640,E85,Thorntons #324,400 N Independence Blvd,,Romeoville,IL,60446,,815-886-1440,E,,Public,24 hours daily,A Cash CREDIT D Debit M V,,,,,,,,,,GPS,41.6409730630986,-88.0808422755266,10/11/2024,02/11/2025 06:16:32 PM +0000,P,,,04/13/2022,,,,true,"(41.6409730630986, -88.0808422755266)"
55815,ELEC,JT JR COLLEGE STATION 01,Joliet Jr College,,Joliet,IL,60431,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,41.504261,-88.177527,04/22/2025,04/21/2025 08:18:06 PM +0000,,,,07/15/2013,,,,,"(41.504261, -88.177527)"
357220,ELEC,CHAMBERLAIN STATION F,300 Windsor Dr,East side of building,Oak Brook,IL,60523,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,41.852508,-87.924899,04/22/2025,04/21/2025 09:23:41 PM +0000,,,,09/28/2024,,,,,"(41.852508, -87.924899)"
331977,ELEC,LL GARAGE 1 500P LL,500 Park Blvd,Gated Garage,Itasca,IL,60143,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,41.986758,-88.017649,04/22/2025,04/21/2025 09:18:06 PM +0000,,,,04/11/2024,,,,,"(41.986758, -88.017649)"
206922,ELEC,IL TOLLWAY DEKALB OASIS EB,Dekalb Oasis EB,Eastbound Oasis,DeKalb,IL,60115,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,https://www.chargepoint.com,GPS,41.900433,-88.73834,04/22/2025,04/21/2025 08:56:13 PM +0000,,,,02/23/2022,,,,,"(41.900433, -88.73834)"
98623,BD,Thorntons #115,800 NW Hwy,,Cary,IL,60013,,847-516-2210,E,,Public,24 hours daily,A Cash D M V Voyager Wright_Exp,B20,,,,,,,,,200-8,42.218188,-88.258297,10/11/2024,02/11/2025 06:16:32 PM +0000,P,,,05/15/2018,,,,,"(42.218188, -88.258297)"
35712,E85,Family Express - Valpo West,752 W Lincolnway,,Valparaiso,IN,46385,,219-462-8040,E,,Public,5am-11pm daily,A Cash CREDIT D Debit M V Voyager Wright_Exp,,,,,,,,,,200-8,41.46898,-87.07002,10/11/2024,02/11/2025 06:16:32 PM +0000,P,,,10/15/2009,,,,false,"(41.46898, -87.07002)"
226198,ELEC,CBBEL,9575 W Higgins Rd,,Rosemont,IL,60018,,619-631-8536,E,,Public,24 hours daily,A ACCOUNT_BALANCE CREDIT D Debit M V,,,,,3,,,EVMATCH,https://evmatch.com,GPS,41.9926169,-87.8650646,03/14/2024,02/11/2025 06:16:32 PM +0000,P,,,08/02/2022,,,,,"(41.9926169, -87.8650646)"
367880,ELEC,Lynch Chevrolet Buick GMC,2300 BROWNS LAKE DRIVE,,BURLINGTON,WI,53105,,866-816-7584,E,,Public,24 hours daily,,,,,,,1,,EV Connect,https://www.evconnect.com,GPS,42.706371,-88.23976,04/22/2025,04/21/2025 10:26:57 PM +0000,,,,11/13/2024,,,,,"(42.706371, -88.23976)"
87679,ELEC,OAK PARK 1 HOLLY COURT 3B,1149 Holly Ct,3rd Floor Stations will be out of service Tuesday November 8,Oak Park,IL,60301,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,41.889409,-87.804235,04/22/2025,04/21/2025 08:06:23 PM +0000,,,,09/16/2017,,,,,"(41.889409, -87.804235)"
52230,E85,Speedway #6917,417 S Lincolnway,,North Aurora,IL,60542,,630-892-2107,E,,Public,24 hours daily,A Cash D M V Voyager Wright_Exp,,,,,,,,,,200-9,41.789426,-88.320989,10/11/2024,02/11/2025 06:16:32 PM +0000,P,,,06/15/2013,,,,false,"(41.789426, -88.320989)"
151777,ELEC,Hinsdale Lake Commons whole foods market,6300 Kingery Hwy #126,,Willowbrook,IL,60527,,855-900-7584,E,,Public,Mon 6:00am - 11:59pm; Tue 6:00am - 11:59pm; Wed 6:00am - 11:59pm; Thu 6:00am - 11:59pm; Fri 6:00am - 11:59pm; Sat 6:00am - 11:59pm; Sun 6:00am - 11:59pm,,,,,,2,,,SHELL_RECHARGE,https://www.shell.us/motorist/electric-vehicle-charging.html,GPS,41.772945,-87.94883,04/22/2025,04/21/2025 10:10:15 PM +0000,,,,12/09/2016,,,,,"(41.772945, -87.94883)"
50116,E85,Thorntons #40,250 E Roosevelt Rd,,Villa Park,IL,60181,,630-834-0093,E,,Public,24 hours daily,A Cash D M V Voyager Wright_Exp,,,,,,,,,,200-9,41.861016,-87.971098,10/11/2024,02/11/2025 06:16:32 PM +0000,P,,,06/15/2012,,,,false,"(41.861016, -87.971098)"
189753,ELEC,STERLING BAY GREEN STREET 1,333 N Green St,Level 3 Row C,Chicago,IL,60607,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,https://www.chargepoint.com,GPS,41.888024,-87.648561,04/22/2025,04/21/2025 08:28:08 PM +0000,,,,05/16/2021,,,,,"(41.888024, -87.648561)"
152182,ELEC,United Center East Entrance,1901 West Madison St,,Chicago,IL,60612,,855-900-7584,E,,Public,Mon 6:00am - 11:59pm; Tue 6:00am - 11:59pm; Wed 6:00am - 11:59pm; Thu 6:00am - 11:59pm; Fri 6:00am - 11:59pm; Sat 6:00am - 11:59pm; Sun 6:00am - 11:59pm,,,,,,2,,,SHELL_RECHARGE,https://www.shell.us/motorist/electric-vehicle-charging.html,GPS,41.880715,-87.672479,04/22/2025,04/21/2025 10:08:10 PM +0000,,,,01/20/2020,,,,,"(41.880715, -87.672479)"
375779,ELEC,LEYDEN WLHS 1,1000 North Wolf Road,Second charger to the right as looking directly at them.,Northlake,IL,60164,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,41.927136,-87.906985,04/22/2025,04/21/2025 09:38:09 PM +0000,,,,01/17/2025,,,,,"(41.927136, -87.906985)"
174893,ELEC,MOTORWERKS1475 STATION 3,1475 Barrington Rd,,Barrington,IL,60010,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,42.129608,-88.135708,04/22/2025,04/21/2025 08:25:58 PM +0000,,,,01/27/2021,,,,,"(42.129608, -88.135708)"
105533,ELEC,HK STATION 01,12180 77th St,,Bristol,WI,53104,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,42.564879,-87.954895,04/22/2025,04/21/2025 08:15:53 PM +0000,,,,01/01/2019,,,,,"(42.564879, -87.954895)"
220691,ELEC,Meijer - Tesla Supercharger,2700 US-34,,Oswego,IL,60543,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,A D Debit M V,,,,,,12,,Tesla,https://www.tesla.com/supercharger,GPS,41.6998502,-88.312668,07/01/2024,02/11/2025 06:16:32 PM +0000,P,,,05/28/2022,,,,,"(41.6998502, -88.312668)"
122084,ELEC,Naval Facilities Engineering Command - Naval Station Great Lakes - Building 3,2601E Paul Jones St,,Great Lakes,IL,60104,,,E,,Private,Fleet use only,,,,,,8,,,Non-Networked,,GPS,42.313597,-87.83765,01/13/2025,02/11/2025 06:16:32 PM +0000,FG,14,Department of Navy,02/01/2019,,,,,"(42.313597, -87.83765)"
204708,ELEC,401NMAPARKING 401 N MICHIGAN,150 E Lower North Water St,Lower Level Standard Parking Garage Across from Tribune Tower - from Hubbard & Rush go EAST on Hubbard and will see Parking sign after Michigan Ave,Chicago,IL,60611,,888-758-4389,E,,Public,Mon 7:00am - 8:30pm; Tue 7:00am - 8:30pm; Wed 7:00am - 8:30pm; Thu 7:00am - 8:30pm; Fri 7:00am - 8:30pm; Sat 8:00am - 7:30pm,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,41.889778,-87.623525,04/22/2025,04/21/2025 08:42:46 PM +0000,,,,01/13/2022,,,,,"(41.889778, -87.623525)"
187188,E85,Murphy USA,985 Central Park Dr,,Crystal Lake,IL,60014,,815-356-7633,E,,Public,24 hours daily,A Cash D Debit M V,,,,,,,,,,200-8,42.21062,-88.28486,10/11/2024,02/11/2025 06:16:32 PM +0000,P,,,09/13/2021,,,,true,"(42.21062, -88.28486)"
306758,ELEC,TARGET T1879 STATION 2,4433 S Pulaski Road,,Chicago,IL,60638,,888-758-4389,E,,Public,Mon 7:00am - 12:00am; Tue 7:00am - 12:00am; Wed 7:00am - 12:00am; Thu 7:00am - 12:00am; Fri 7:00am - 12:00am; Sat 7:00am - 12:00am; Sun 7:00am - 12:00am,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,41.813262,-87.72217,04/22/2025,04/21/2025 09:13:52 PM +0000,,,,08/11/2023,,,,,"(41.813262, -87.72217)"
47157,ELEC,Southlake Nissan,4201 E Lincoln Hwy,,Merrillville,IN,46410,,219-947-1600,E,,Public - Call ahead,Dealership business hours,,,,,,2,,,Non-Networked,,200-8,41.47017,-87.28437,02/12/2024,02/11/2025 06:16:32 PM +0000,P,,,01/31/2012,,,,,"(41.47017, -87.28437)"
81460,ELEC,OAK PARK 1 LAKE FOREST 2,170 Forest Ave,,Oak Park,IL,60301,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,41.889278,-87.7996,04/22/2025,04/21/2025 08:02:38 PM +0000,,,,02/17/2017,,,,,"(41.889278, -87.7996)"
334538,ELEC,Harvard Ford-DCFC,5250 South Route 14,,Harvard,IL,60033,,888-998-2546,E,,Public,24 hours daily,,,,,,,2,,Blink Network,https://blinkcharging.com,GPS,42.402921,-88.612613,04/22/2025,04/21/2025 07:20:59 PM +0000,,,,04/15/2024,,,,,"(42.402921, -88.612613)"
116177,ELEC,2894 on Main Cafe - Tesla Destination,2894 Main St,,East Troy,WI,53120,,877-798-3752,E,,Public,,,,,,,1,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,42.785565,-88.405655,07/01/2024,02/11/2025 06:16:32 PM +0000,P,,,09/08/2014,,,,,"(42.785565, -88.405655)"
67831,ELEC,North Central College - Old Main,30 N Brainard St,Lot D,Naperville,IL,60540,,,E,,Public,"For employees, students, and campus visitors only",,,,,,2,,,Non-Networked,,200-9,41.7704,-88.146,01/10/2023,02/14/2023 09:54:11 AM +0000,P,,,01/01/2013,,,,,"(41.7704, -88.146)"
323490,ELEC,Oak Lawn,4850 West 95th Street,,Oak Lawn,IL,60453,,888-998-2546,T,04/21/2025,TEMPORARILY UNAVAILABLE (Public),Mon 6:00am - 6:00pm; Tue 6:00am - 6:00pm; Wed 6:00am - 6:00pm; Thu 6:00am - 6:00pm; Fri 6:00am - 6:00pm; Sat 6:00am - 6:00pm; Sun 6:00am - 6:00pm,,,,,,1,,,Blink Network,https://blinkcharging.com,GPS,41.72045042364434,-87.74293851651832,04/22/2025,04/21/2025 07:05:50 PM +0000,,,,12/26/2023,,,,,"(41.72045042364434, -87.74293851651832)"
358345,ELEC,Ford Charge - Fieldhouse Ford,1400 S Halleck St,,Motte,IN,46310,,888-357-1009,E,,Public,24 hours daily,A D Debit M V,,,,,,4,,FORD_CHARGE,https://www.ford.com/support/category/electric-vehicle/charging/public-charging/,GPS,41.18880854,-87.19920027,11/06/2024,02/11/2025 06:16:32 PM +0000,P,,,10/08/2024,,,,,"(41.18880854, -87.19920027)"
191720,ELEC,WINNETKA HUBBARD WOODS,1050 Scott Ave,First floor,Winnetka,IL,60093,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,42.118567,-87.744309,04/22/2025,04/21/2025 08:44:23 PM +0000,,,,07/02/2021,,,,,"(42.118567, -87.744309)"
297184,BD,Casey's,2400 US-12,,SPRING GROVE,IL,60081,,779-256-7338,E,,Public,5am-11pm daily,A Cash D Debit M V,B20,,,,,,,,,200-8,42.43728,-88.24324,05/09/2024,02/11/2025 06:16:32 PM +0000,P,,,06/23/2023,,,,,"(42.43728, -88.24324)"
228300,ELEC,Gurnee Mills,6170 Grand Ave,,Gurnee,IL,60031,,877-455-3833,T,02/19/2025,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,,,,1,,,eVgo Network,https://www.evgo.com,GPS,42.389763,-87.95552,04/21/2025,04/21/2025 06:58:47 PM +0000,,,,04/30/2021,,,,,"(42.389763, -87.95552)"
